515|Woodsiaceae|岩蕨科|松崗蹄蓋蕨|Athyrium sungkangense|Athyrium sungkangense Kuo [nom. nud.]|1|0||未知
516|Woodsiaceae|岩蕨科|蓬萊蹄蓋蕨|Athyrium tozanense|Athyrium tozanense (Hayata) Hayata|1|0||原生
5110|Woodsiaceae|岩蕨科|三回蹄蓋蕨|Athyrium tripinnatum|Athyrium tripinnatum Tagawa|1|0||原生
517|Woodsiaceae|岩蕨科|擬大蹄蓋蕨|Athyrium unifurcatum|Athyrium unifurcatum (Baker) C. Chr.|1|0|VU|原生
518|Woodsiaceae|岩蕨科|山蹄蓋蕨|Athyrium vidalii|Athyrium vidalii (Franch. & Sav.) Nakai|1|0||原生
480|Woodsiaceae|岩蕨科|紫柄蹄蓋蕨|Athyrium × purpurascens|Athyrium ×purpurascens Kurata', name='Athyrium ×purpurascens|1|0||未知
479|Woodsiaceae|岩蕨科|擬合歡蹄蓋蕨|Athyrium ×pseudocryptogrammoides|Athyrium ×pseudocryptogrammoides Yoshik.|1|0||未知
529|Woodsiaceae|岩蕨科|腸蕨|Diplaziopsis javanica|Diplaziopsis javanica (Blume) C. Chr.|1|0||原生
560|Woodsiaceae|岩蕨科|岡本氏岩蕨|Woodsia okamotoi|Woodsia okamotoi Tagawa|1|1|CR|原生
561|Woodsiaceae|岩蕨科|岩蕨|Woodsia polystichoides|Woodsia polystichoides D.C. Eaton|1|0||原生
5480|Araucariaceae|南洋杉科|貝殼杉|Agathis dammara|Agathis dammara (Lamb.) Rich. & A. Rich.|2|0||栽培
5481|Araucariaceae|南洋杉科|廣葉南洋杉|Araucaria bidwillii|Araucaria bidwillii Hook.|2|0||栽培
5084|Araucariaceae|南洋杉科|肯氏南洋杉|Araucaria cunninghamii|Araucaria cunninghamii Aiton ex D. Don|2|0||栽培
5243|Araucariaceae|南洋杉科|小葉南洋杉|Araucaria excelsa|Araucaria excelsa (Lamb.) R. Br.|2|0||栽培
5476|Cupressaceae|柏科|翠柏|Calocedrus macrolepis|Calocedrus macrolepis Kurz|2|0||栽培
733|Cupressaceae|柏科|臺灣肖楠|Calocedrus macrolepis var. formosana|Calocedrus macrolepis var. formosana (Florin) W.C. Cheng & L.K. Fu|2|1|VU|原生
734|Cupressaceae|柏科|紅檜|Chamaecyparis formosensis|Chamaecyparis formosensis Matsum.|2|1|NT|原生
735|Cupressaceae|柏科|日本扁柏|Chamaecyparis obtusa|Chamaecyparis obtusa (Siebold & Zucc.) Endl.|2|0||未知
736|Cupressaceae|柏科|臺灣扁柏|Chamaecyparis obtusa var. formosana|Chamaecyparis obtusa var. formosana (Hayata) Hayata|2|1|NT|原生
729|Cupressaceae|柏科|柳杉|Cryptomeria japonica|Cryptomeria japonica (Thunb. ex L. f.) D. Don|2|0||未知
731|Cupressaceae|柏科|杉木|Cunninghamia lanceolata|Cunninghamia lanceolata (Lamb.) Hook.|2|0||栽培
730|Cupressaceae|柏科|巒大杉|Cunninghamia lanceolata var. konishii|Cunninghamia lanceolata var. konishii (Hayata) Fujita|2|1|VU|原生
5437|Cupressaceae|柏科|龍柏|Juniperus chinensis fo. kaizuca|Juniperus chinensis fo. kaizuca|2|0||栽培
737|Cupressaceae|柏科|清水圓柏|Juniperus chinensis var. taiwanensis|Juniperus chinensis var. taiwanensis R.P.Adams & C.F. Hsieh|2|1|VU|原生
738|Cupressaceae|柏科|刺柏|Juniperus formosana|Juniperus formosana Hayata|2|0||原生
5226|Cupressaceae|柏科|綠背刺柏|Juniperus formosana var. concolor|Juniperus formosana var. concolor Hayata|2|1|DD|原生
739|Cupressaceae|柏科|香青|Juniperus squamata|Juniperus squamata Lamb.|2|0||原生
5478|Cupressaceae|柏科|水杉|Metasequoia glyptostroboides|Metasequoia glyptostroboides H.H. Hu & W.C. Cheng|2|0||栽培
732|Cupressaceae|柏科|臺灣杉|Taiwania cryptomerioides|Taiwania cryptomerioides Hayata|2|1|EN|原生
5477|Cupressaceae|柏科|落羽松|Taxodium distichum|Taxodium distichum (L.) Rich.|2|0||栽培
5484|Cupressaceae|柏科|側柏|Thuja orientalis|Thuja orientalis L.|2|0||栽培
5438|Cycadaceae|蘇鐵科|蘇鐵|Cycas revoluta|Cycas revoluta Thunb.|2|0||栽培
705|Cycadaceae|蘇鐵科|臺東蘇鐵|Cycas taitungensis|Cycas taitungensis C.F. Shen, K.D. Hill, C.H. Tsou & C.J. Chen|2|1|CR|原生
717|Pinaceae|松科|臺灣冷杉|Abies kawakamii|Abies kawakamii (Hayata) T. Itô|2|1||原生
718|Pinaceae|松科|臺灣油杉|Keteleeria davidiana var. formosana|Keteleeria davidiana var. formosana (Hayata) Hayata|2|1|CR|原生
719|Pinaceae|松科|臺灣雲杉|Picea morrisonicola|Picea morrisonicola Hayata|2|1||原生
720|Pinaceae|松科|臺灣華山松|Pinus armandii var. mastersiana|Pinus armandii var. mastersiana (Hayata) Hayata|2|1||原生
5482|Pinaceae|松科|天龍二葉松|Pinus fragilissima|Pinus fragilissima Businsky|2|1||原生
721|Pinaceae|松科|琉球松|Pinus luchuensis|Pinus luchuensis Mayr|2|0||栽培
722|Pinaceae|松科|馬尾松|Pinus massoniana|Pinus massoniana D. Don|2|0||原生
723|Pinaceae|松科|臺灣五葉松|Pinus morrisonicola|Pinus morrisonicola Hayata|2|1||原生
724|Pinaceae|松科|臺灣二葉松|Pinus taiwanensis|Pinus taiwanensis Hayata|2|1||原生
725|Pinaceae|松科|黑松|Pinus thunbergii|Pinus thunbergii Parl.|2|0||栽培
5483|Pinaceae|松科|早田氏松|Pinus × hayatana|Pinus × hayatana Businsky|2|1||原生
726|Pinaceae|松科|臺灣黃杉|Pseudotsuga wilsoniana|Pseudotsuga wilsoniana Hayata|2|1||原生
728|Pinaceae|松科|臺灣鐵杉|Tsuga chinensis var. formosana|Tsuga chinensis var. formosana (Hayata) H.L. Li & H. Keng|2|1||原生
710|Podocarpaceae|羅漢松科|長葉竹柏|Nageia fleuryi|Nageia fleuryi (Hickel) de Laub.|2|0||原生
711|Podocarpaceae|羅漢松科|竹柏|Nageia nagi|Nageia nagi (Thunb.) Kuntze|2|0|EN|原生
712|Podocarpaceae|羅漢松科|蘭嶼羅漢松|Podocarpus costalis|Podocarpus costalis C. Presl|2|0|CR|原生
713|Podocarpaceae|羅漢松科|叢花百日青|Podocarpus fasciculus|Podocarpus fasciculus de Laub.|2|1|VU|原生
715|Podocarpaceae|羅漢松科|大葉羅漢松|Podocarpus macrophyllus|Podocarpus macrophyllus (Thunb.) Sweet|2|0|EN|原生
716|Podocarpaceae|羅漢松科|小葉羅漢松|Podocarpus macrophyllus var. maki|Podocarpus macrophyllus var. maki Siebold & Zucc.|2|0|VU|原生
5207|Podocarpaceae|羅漢松科|桃實百日青|Podocarpus nakaii|Podocarpus nakaii Hayata|2|1|EN|原生
708|Taxaceae|紅豆杉科|臺灣穗花杉|Amentotaxus formosana|Amentotaxus formosana H.L. Li|2|1|EN|原生
709|Taxaceae|紅豆杉科|臺灣粗榧|Cephalotaxus wilsoniana|Cephalotaxus wilsoniana Hayata|2|1|VU|原生
707|Taxaceae|紅豆杉科|南洋紅豆杉|Taxus sumatrana|Taxus sumatrana (Miq.) de Laub.|2|0|EN|原生
6028|Acanthaceae|爵床科|穿心蓮|Andrographis paniculata|Andrographis paniculata (Burm. f.) Nees|3|0||栽培
5641|Acanthaceae|爵床科|赤道櫻草|Asystasia gangetica|Asystasia gangetica (L.) T. Anderson|3|0||歸化
3326|Acanthaceae|爵床科|小花寬葉馬偕花|Asystasia gangetica subsp. micrantha|Asystasia gangetica subsp. micrantha (Nees) Ensermu|3|0||歸化
3327|Acanthaceae|爵床科|擬馬偕花|Asystasiella chinensis|Asystasiella chinensis (S. Moore) E. Hossain|3|0||未知
3328|Acanthaceae|爵床科|尼氏擬馬偕花|Asystasiella neesiana|Asystasiella neesiana (Wall.) Lindau|3|0|VU|原生
3057|Acanthaceae|爵床科|海茄冬|Avicennia marina|Avicennia marina (Forssk.) Vierh.|3|0||原生
3329|Acanthaceae|爵床科|賽山藍|Blechum pyramidatum|Blechum pyramidatum (Lam.) Urb.|3|0||歸化
3330|Acanthaceae|爵床科|針刺草|Codonacanthus pauciflorus|Codonacanthus pauciflorus (Nees) Nees|3|0||原生
6226|Acanthaceae|爵床科|鳥尾花|Crossandra infundibuliformis|Crossandra infundibuliformis (L.) Nees|3|0||栽培
5776|Acanthaceae|爵床科|黃鳥尾花|Crossandra nilotica|Crossandra nilotica Oliv.|3|0||栽培
3331|Acanthaceae|爵床科|華九頭獅子草|Dicliptera chinensis|Dicliptera chinensis (L.) Juss.|3|0||原生
3332|Acanthaceae|爵床科|日本獅子草|Dicliptera japonica|Dicliptera japonica (Thunb.) Makino|3|0||未知
3333|Acanthaceae|爵床科|蘆利草|Dipteracanthus repens|Dipteracanthus repens (L.) Hassk.|3|0||原生
6088|Acanthaceae|爵床科|紅網紋草|Fittonia verschaffeltii|Fittonia verschaffeltii (Lem.) Coem.|3|0||栽培
6403|Acanthaceae|爵床科|白網紋草|Fittonia verschaffeltii var. argyroneura|Fittonia verschaffeltii var. argyroneura (Lem.) Coem.|3|0||栽培
5740|Acanthaceae|爵床科|小駁骨丹|Gendarussa vulgaris|Gendarussa vulgaris Nees|3|0||栽培
3334|Acanthaceae|爵床科|直立半插花|Hemigraphis cumingiana|Hemigraphis cumingiana (Nees) Fern.-Vill.|3|0|VU|原生
3335|Acanthaceae|爵床科|恆春半插花|Hemigraphis primulifolia|Hemigraphis primulifolia (Nees) Fern.-Vill.|3|0|VU|原生
3336|Acanthaceae|爵床科|匍匐半插花|Hemigraphis reptans|Hemigraphis reptans (G. Forst.) T. Anderson ex Hemsl.|3|0|VU|原生
3337|Acanthaceae|爵床科|繖花水蓑衣|Hygrophila corymbosa|Hygrophila corymbosa (Blume) Lindau|3|0||歸化
3338|Acanthaceae|爵床科|異葉水蓑衣|Hygrophila difformis|Hygrophila difformis Blume|3|0||歸化
3339|Acanthaceae|爵床科|水蓑衣|Hygrophila lancea|Hygrophila lancea (Thunb.) Miq.|3|0|DD|原生
3340|Acanthaceae|爵床科|大安水蓑衣|Hygrophila pogonocalyx|Hygrophila pogonocalyx Hayata|3|1|EN|原生
3341|Acanthaceae|爵床科|小獅子草|Hygrophila polysperma|Hygrophila polysperma (Roxb.) T. Anderson|3|0|EN|原生
3342|Acanthaceae|爵床科|柳葉水蓑衣|Hygrophila salicifolia|Hygrophila salicifolia (Vahl) Nees|3|0|NT|原生
3343|Acanthaceae|爵床科|刻脈水蓑衣|Hygrophila stricta|Hygrophila stricta (Vahl) Lindau|3|0||歸化
3344|Acanthaceae|爵床科|槍刀菜|Hypoestes cumingiana|Hypoestes cumingiana (Nees) Benth. & Hook. f.|3|0||原生
3345|Acanthaceae|爵床科|六角英|Hypoestes purpurea|Hypoestes purpurea (L.) R. Br.|3|0||原生
5920|Acanthaceae|爵床科|嫣紅蔓|Hypoestes sanguinolenta|Hypoestes sanguinolenta Hook.|3|0||栽培
6484|Acanthaceae|爵床科|小蝦花|Justicia brandegeeana|Justicia brandegeeana Wasshausen & L.B. Sm.|3|0||栽培
3347|Acanthaceae|爵床科|穗花爵床|Justicia comata|Justicia comata (L.) Lam.|3|0||歸化
3348|Acanthaceae|爵床科|尖尾鳳|Justicia gendarussa|Justicia gendarussa Burm. f.|3|0|DD|歸化
3349|Acanthaceae|爵床科|爵床|Justicia procumbens|Justicia procumbens L.|3|0||原生
3350|Acanthaceae|爵床科|早田氏爵床|Justicia procumbens var. hayatae|Justicia procumbens var. hayatae (Yamam.) Ohwi|3|1|VU|原生
3351|Acanthaceae|爵床科|密毛爵床|Justicia procumbens var. hirsuta|Justicia procumbens var. hirsuta Yamam.|3|1|VU|原生
3352|Acanthaceae|爵床科|狹葉爵床|Justicia procumbens var. linearifolia|Justicia procumbens var. linearifolia Yamam.|3|1|VU|原生
3353|Acanthaceae|爵床科|花蓮爵床|Justicia quadrifaria|Justicia quadrifaria (Nees) T. Anderson|3|0|VU|原生
3354|Acanthaceae|爵床科|田烏串|Justicia simplex|Justicia simplex D. Don|3|0||未知
3355|Acanthaceae|爵床科|銀脈爵床|Kudoacanthus albonervosa|Kudoacanthus albonervosa Hosok.|3|1|VU|原生
3356|Acanthaceae|爵床科|臺灣鱗球花|Lepidagathis formosensis|Lepidagathis formosensis C.B. Clarke ex Hayata|3|0||原生
3357|Acanthaceae|爵床科|卵葉鱗球花|Lepidagathis inaequalis|Lepidagathis inaequalis C.B. Clarke ex Elmer|3|0||原生
3358|Acanthaceae|爵床科|小琉球鱗球花|Lepidagathis secunda|Lepidagathis secunda Nees|3|0|EN|原生
3359|Acanthaceae|爵床科|柳葉鱗球花|Lepidagathis stenophylla|Lepidagathis stenophylla C.B. Clarke ex Hayata|3|1|NT|原生
5897|Acanthaceae|爵床科|紅樓花|Odontonema strictum|Odontonema strictum (Nees) Kuntze|3|0||栽培
5906|Acanthaceae|爵床科|黃蝦花|Pachystachys lutea|Pachystachys lutea (Ruiz et Pav.) Nees|3|0||栽培
3360|Acanthaceae|爵床科|九頭獅子草|Peristrophe japonica|Peristrophe japonica (Thunb.) Bremek.|3|0||原生
3361|Acanthaceae|爵床科|長花九頭獅子草|Peristrophe roxburghiana|Peristrophe roxburghiana (Roem. & Schult.) Bremek.|3|0||原生
3362|Acanthaceae|爵床科|翠蘆莉|Ruellia brittoniana|Ruellia brittoniana Leonard|3|0||歸化
5089|Acanthaceae|爵床科|匍蘆利草|Ruellia prostrata|Ruellia prostrata Poir.|3|0||栽培
6565|Acanthaceae|爵床科|蔓枝蘆莉草|Ruellia squarrosa|Ruellia squarrosa Fenzl|3|0||歸化
3363|Acanthaceae|爵床科|塊根蘆莉草|Ruellia tuberosa|Ruellia tuberosa L.|3|0||歸化
3364|Acanthaceae|爵床科|明萼草|Rungia chinensis|Rungia chinensis Benth.|3|0||原生
3365|Acanthaceae|爵床科|臺灣明萼草|Rungia taiwanensis|Rungia taiwanensis T. Yamaz.|3|1||原生
6461|Acanthaceae|爵床科|金葉木|Sanchezia nobilis|Sanchezia nobilis Hook. f.|3|0||栽培
3366|Acanthaceae|爵床科|哈哼花|Staurogyne concinnula|Staurogyne concinnula (Hance) Kuntze|3|0||原生
3367|Acanthaceae|爵床科|菲律賓哈哼花|Staurogyne debilis|Staurogyne debilis (T. Anderson) C.B. Clarke ex Merr.|3|0|VU|原生
3368|Acanthaceae|爵床科|馬藍|Strobilanthes cusia|Strobilanthes cusia (Nees) Kuntze|3|0||歸化
3369|Acanthaceae|爵床科|曲莖馬藍|Strobilanthes flexicaulis|Strobilanthes flexicaulis Hayata|3|1||原生
3370|Acanthaceae|爵床科|臺灣馬藍|Strobilanthes formosanus|Strobilanthes formosanus S. Moore|3|1||原生
5501|Acanthaceae|爵床科|蘭嶼馬蘭|Strobilanthes lanyuensis|Strobilanthes lanyuensis Seok, C.F. Hsieh & J. Murata|3|1||原生
3372|Acanthaceae|爵床科|長穗馬藍|Strobilanthes longespicatus|Strobilanthes longespicatus Hayata|3|1||原生
3373|Acanthaceae|爵床科|腺萼馬藍|Strobilanthes penstemonoides|Strobilanthes penstemonoides (Nees) T. Anderson|3|0||原生
3374|Acanthaceae|爵床科|蘭崁馬藍|Strobilanthes rankanensis|Strobilanthes rankanensis Hayata|3|1||原生
3375|Acanthaceae|爵床科|翅柄馬藍|Strobilanthes wallichii|Strobilanthes wallichii Nees|3|0||未知
3376|Acanthaceae|爵床科|黑眼花|Thunbergia alata|Thunbergia alata Bojer ex Sims|3|0||歸化
3377|Acanthaceae|爵床科|立鶴花|Thunbergia erecta|Thunbergia erecta (Benth.) T. Anderson|3|0||栽培
3378|Acanthaceae|爵床科|碗花草|Thunbergia fragrans|Thunbergia fragrans Roxb.|3|0||歸化
3379|Acanthaceae|爵床科|大鄧伯花|Thunbergia grandiflora|Thunbergia grandiflora Roxb.|3|0||歸化
6298|Acanthaceae|爵床科|樟葉鄧伯花|Thunbergia laurifolia|Thunbergia laurifolia Lindl.|3|0||栽培
1299|Actinidiaceae|獼猴桃科|軟棗獼猴桃|Actinidia arguta|Actinidia arguta (Siebold & Zucc.) Planch. ex Miq.|3|0|VU|原生
1300|Actinidiaceae|獼猴桃科|硬齒獼猴桃|Actinidia callosa|Actinidia callosa Lindl.|3|0||原生
1301|Actinidiaceae|獼猴桃科|駝齒獼猴桃|Actinidia callosa var. ephippioidea|Actinidia callosa var. ephippioidea C.F. Liang|3|0||原生
1302|Actinidiaceae|獼猴桃科|臺灣羊桃|Actinidia chinensis var. setosa|Actinidia chinensis var. setosa H.L. Li|3|1||原生
1303|Actinidiaceae|獼猴桃科|闊葉獼猴桃|Actinidia latifolia|Actinidia latifolia (Gardner & Champ.) Merr.|3|0|NT|原生
1304|Actinidiaceae|獼猴桃科|紅莖獼猴桃|Actinidia rubricaulis|Actinidia rubricaulis Dunn|3|0||原生
1305|Actinidiaceae|獼猴桃科|腺齒獼猴桃|Actinidia rufa|Actinidia rufa (Siebold & Zucc.) Planch. ex Miq.|3|0|VU|原生
1306|Actinidiaceae|獼猴桃科|四萼獼猴桃|Actinidia tetramera|Actinidia tetramera Maxim.|3|0|DD|原生
1307|Actinidiaceae|獼猴桃科|水冬瓜|Saurauia tristyla var. oldhamii|Saurauia tristyla var. oldhamii (Hemsl.) Finet & Gagnep.|3|0||原生
3424|Adoxaceae|五福花科|冇骨消|Sambucus chinensis|Sambucus chinensis Lindl.|3|0||原生
5425|Adoxaceae|五福花科|接骨木|Sambucus williamsii|Sambucus williamsii Hance|3|0||未知
3425|Adoxaceae|五福花科|著生珊瑚樹|Viburnum arboricola|Viburnum arboricola Hayata|3|0||原生
3426|Adoxaceae|五福花科|樺葉莢蒾|Viburnum betulifolium|Viburnum betulifolium Batalin|3|0||原生
3427|Adoxaceae|五福花科|松田氏莢蒾|Viburnum erosum|Viburnum erosum Thunb.|3|0||原生
3428|Adoxaceae|五福花科|狹葉莢蒾|Viburnum foetidum var. rectangulatum|Viburnum foetidum var. rectangulatum Rehder|3|0||原生
3429|Adoxaceae|五福花科|紅子莢蒾|Viburnum formosanum|Viburnum formosanum (Hance) Hayata|3|0||原生
3430|Adoxaceae|五福花科|玉山糯米樹|Viburnum integrifolium|Viburnum integrifolium Hayata|3|1||原生
3431|Adoxaceae|五福花科|日本莢蒾|Viburnum japonicum|Viburnum japonicum (Thunb.) C.K. Spreng.|3|0|DD|原生
3432|Adoxaceae|五福花科|呂宋莢蒾|Viburnum luzonicum|Viburnum luzonicum Rolfe|3|0||原生
3433|Adoxaceae|五福花科|玉山莢蒾|Viburnum luzonicum var. morrisonense|Viburnum luzonicum var. morrisonense (Hayata) S.S. Ying|3|0||未知
3434|Adoxaceae|五福花科|長橢圓葉莢蒾|Viburnum luzonicum var. oblongum|Viburnum luzonicum var. oblongum (Kaneh. & Sasaki)|3|0||未知
3435|Adoxaceae|五福花科|珊瑚樹|Viburnum odoratissimum|Viburnum odoratissimum Ker Gawl.|3|0||原生
3436|Adoxaceae|五福花科|小葉莢蒾|Viburnum parvifolium|Viburnum parvifolium Hayata|3|0||原生
3437|Adoxaceae|五福花科|基隆莢蒾|Viburnum phlebotrichum|Viburnum phlebotrichum Sieb. & Zucc.|3|0||未知
3438|Adoxaceae|五福花科|臺灣蝴蝶戲珠花|Viburnum plicatum var. formosanum|Viburnum plicatum var. formosanum Y.C. Liu & C.H. Ou|3|1|NT|原生
3439|Adoxaceae|五福花科|高山莢蒾|Viburnum propinquum|Viburnum propinquum Hemsl.|3|0||原生
5237|Adoxaceae|五福花科|毬果莢蒾|Viburnum sphaerocarpum|Viburnum sphaerocarpum Y.C. Liu & C.H. Ou|3|0|DD|未知
3440|Adoxaceae|五福花科|假繡球|Viburnum sympodiale|Viburnum sympodiale Graebn.|3|0||原生
3441|Adoxaceae|五福花科|臺東莢蒾|Viburnum taitoense|Viburnum taitoense Hayata|3|0||原生
3442|Adoxaceae|五福花科|壺花莢蒾|Viburnum urceolatum|Viburnum urceolatum Siebold & Zucc.|3|0||原生
5422|Aizoaceae|番杏科|花蔓草|Aptenia cordifolia|Aptenia cordifolia (L. f.) Schwantes|3|0||未知
6237|Aizoaceae|番杏科|彩虹菊|Dorotheanthus bellidiformis|Dorotheanthus bellidiformis (Burm. f.) N. E. Brown|3|0||栽培
1051|Aizoaceae|番杏科|海馬齒|Sesuvium portulacastrum|Sesuvium portulacastrum (L.) L.|3|0||原生
1052|Aizoaceae|番杏科|番杏|Tetragonia tetragonoides|Tetragonia tetragonoides (Pall.) Kuntze|3|0||原生
1053|Aizoaceae|番杏科|假海馬齒|Trianthema portulacastrum|Trianthema portulacastrum L.|3|0||歸化
2114|Akaniaceae|疊珠樹科|鐘萼木|Bretschneidera sinensis|Bretschneidera sinensis Hemsl.|3|0||原生
1452|Altingiaceae|蕈樹科|楓香|Liquidambar formosana|Liquidambar formosana Hance|3|0||原生
1113|Amaranthaceae|莧科|印度牛膝|Achyranthes aspera var. indica|Achyranthes aspera var. indica L.|3|0||原生
1114|Amaranthaceae|莧科|臺灣牛膝|Achyranthes aspera var. rubrofusca|Achyranthes aspera var. rubrofusca (Wight) Hook. f.|3|0||原生
1115|Amaranthaceae|莧科|牛膝|Achyranthes bidentata|Achyranthes bidentata Blume|3|0||原生
1116|Amaranthaceae|莧科|日本牛膝|Achyranthes bidentata var. japonica|Achyranthes bidentata var. japonica Miq.|3|0||原生
1117|Amaranthaceae|莧科|柳葉牛膝|Achyranthes longifolia|Achyranthes longifolia (Makino) Makino|3|0||原生
1118|Amaranthaceae|莧科|蔓雞冠|Aerva sanguinolenta|Aerva sanguinolenta (L.) Blume|3|0||原生
1119|Amaranthaceae|莧科|毛蓮子草|Alternanthera bettzickiana|Alternanthera bettzickiana (Regel) G. Nicholson|3|0||歸化
1120|Amaranthaceae|莧科|匙葉蓮子草|Alternanthera paronychioides|Alternanthera paronychioides A. St.-Hil.|3|0||歸化
1121|Amaranthaceae|莧科|空心蓮子草|Alternanthera philoxeroides|Alternanthera philoxeroides (Mart.) Griseb.|3|0||歸化
1122|Amaranthaceae|莧科|瑞氏蓮子草|Alternanthera reineckii|Alternanthera reineckii Briq.|3|0||歸化
1123|Amaranthaceae|莧科|蓮子草|Alternanthera sessilis|Alternanthera sessilis (L.) R. Br. ex DC.|3|0||歸化
1124|Amaranthaceae|莧科|尾穗莧|Amaranthus caudatus|Amaranthus caudatus L.|3|0||歸化
1125|Amaranthaceae|莧科|假刺莧|Amaranthus dubius|Amaranthus dubius Mart. ex Thell.|3|0||歸化
1126|Amaranthaceae|莧科|綠穗莧|Amaranthus hybridus|Amaranthus hybridus L.|3|0||歸化
1127|Amaranthaceae|莧科|凹葉野莧菜|Amaranthus lividus|Amaranthus lividus L.|3|0||歸化
1128|Amaranthaceae|莧科|青莧|Amaranthus patulus|Amaranthus patulus Bertol.|3|0||歸化
1129|Amaranthaceae|莧科|反枝莧|Amaranthus retroflexus|Amaranthus retroflexus L.|3|0||歸化
1130|Amaranthaceae|莧科|刺莧|Amaranthus spinosus|Amaranthus spinosus L.|3|0||歸化
6292|Amaranthaceae|莧科|雁來紅|Amaranthus tricolor|Amaranthus tricolor L.|3|0||栽培
1131|Amaranthaceae|莧科|野莧菜|Amaranthus viridis|Amaranthus viridis L.|3|0||歸化
1104|Amaranthaceae|莧科|馬氏濱藜|Atriplex maximowicziana|Atriplex maximowicziana Makino|3|0||原生
1105|Amaranthaceae|莧科|臺灣濱藜|Atriplex nummularia|Atriplex nummularia Lindl.|3|0|DD|原生
6363|Amaranthaceae|莧科|根菾菜|Beta vulgaris|Beta vulgaris L.|3|0||栽培
1132|Amaranthaceae|莧科|青葙|Celosia argentea|Celosia argentea L.|3|0||歸化
1133|Amaranthaceae|莧科|雞冠花|Celosia cristata|Celosia cristata L.|3|0||栽培
1134|Amaranthaceae|莧科|臺東青葙|Celosia taitoensis|Celosia taitoensis Hayata|3|1|DD|原生
1106|Amaranthaceae|莧科|變葉藜|Chenopodium acuminatum subsp. virgatum|Chenopodium acuminatum subsp. virgatum (Thunb.) Kitam.|3|0||原生
1107|Amaranthaceae|莧科|藜|Chenopodium album|Chenopodium album L.|3|0||原生
1108|Amaranthaceae|莧科|臭杏|Chenopodium ambrosioides|Chenopodium ambrosioides L.|3|0||歸化
1109|Amaranthaceae|莧科|臺灣藜|Chenopodium formosanum|Chenopodium formosanum Koidz.|3|1|DD|原生
1110|Amaranthaceae|莧科|灰綠藜|Chenopodium glaucum|Chenopodium glaucum L.|3|0||原生
1111|Amaranthaceae|莧科|小葉藜|Chenopodium serotinum|Chenopodium serotinum L.|3|0||原生
1135|Amaranthaceae|莧科|假川牛膝|Cyathula prostrata|Cyathula prostrata (L.) Blume|3|0||原生
1136|Amaranthaceae|莧科|漿果莧|Deeringia amaranthoides|Deeringia amaranthoides (Lam.) Merr.|3|0||原生
1137|Amaranthaceae|莧科|多子漿果莧|Deeringia polysperma|Deeringia polysperma (Roxb.) Moq.|3|0||原生
5868|Amaranthaceae|莧科|瘤果莧|Digera muricata|Digera muricata (L.)Mart.|3|0||歸化
1138|Amaranthaceae|莧科|假千日紅|Gomphrena celosioides|Gomphrena celosioides Mart.|3|0||歸化
6482|Amaranthaceae|莧科|千日紅|Gomphrena globosa|Gomphrena globosa L.|3|0||栽培
5566|Amaranthaceae|莧科|短穗假千日紅|Gomphrena serrata|Gomphrena serrata L.|3|0||歸化
5683|Amaranthaceae|莧科|洋莧|Iresine herbstii|Iresine herbstii Hook.|3|0||栽培
1139|Amaranthaceae|莧科|安旱草|Philoxerus wrightii|Philoxerus wrightii Hook. f.|3|0|VU|原生
1140|Amaranthaceae|莧科|小花鉤牛膝|Pupalia micrantha|Pupalia micrantha Hauman|3|0||歸化
6579|Amaranthaceae|莧科|仙鶴草|Rhinacanthus nasutus|Rhinacanthus nasutus (L.) Kurz|3|0||栽培
6159|Amaranthaceae|莧科|菠菜|Spinacia oleracea|Spinacia oleracea L.|3|0||栽培
1112|Amaranthaceae|莧科|裸花鹼蓬|Suaeda maritima|Suaeda maritima (L.) Dumort.|3|0||原生
5777|Anacardiaceae|漆樹科|庚大利|Bouea mocrophylla|Bouea mocrophylla Griff.|3|0||栽培
2084|Anacardiaceae|漆樹科|山羨子|Buchanania arborescens|Buchanania arborescens (Blume) Blume|3|0|NT|原生
2085|Anacardiaceae|漆樹科|芒果|Mangifera indica|Mangifera indica L.|3|0||歸化
2086|Anacardiaceae|漆樹科|黃連木|Pistacia chinensis|Pistacia chinensis Bunge|3|0||原生
2087|Anacardiaceae|漆樹科|臺灣藤漆|Rhus ambigua|Rhus ambigua Lav. ex Dippel|3|0||原生
2088|Anacardiaceae|漆樹科|裏白漆|Rhus hypoleuca|Rhus hypoleuca Champ. ex Benth.|3|0|VU|原生
2089|Anacardiaceae|漆樹科|羅氏鹽膚木|Rhus javanica var. roxburghii|Rhus javanica var. roxburghii (DC.) Rehd. & E.H. Wilson|3|0||原生
2090|Anacardiaceae|漆樹科|木蠟樹|Rhus succedanea|Rhus succedanea L.|3|0||原生
2091|Anacardiaceae|漆樹科|安南漆|Rhus succedanea var. dumoutieri|Rhus succedanea L. var. dumoutieri Kudo et Matsura|3|0||歸化
2092|Anacardiaceae|漆樹科|野漆樹|Rhus sylvestris|Rhus sylvestris Siebold & Zucc.|3|0|NT|原生
2093|Anacardiaceae|漆樹科|漆樹|Rhus verniciflua|Rhus verniciflua Stokes|3|0||未知
2094|Anacardiaceae|漆樹科|巴西胡椒木|Schinus terebinthifolia|Schinus terebinthifolia Raddi|3|0||歸化
2095|Anacardiaceae|漆樹科|鈍葉大果漆|Semecarpus cuneiformis|Semecarpus cuneiformis Blanco|3|0|EN|原生
